Tube_Id;Tube_Wt_g;Surf_Area_mm2;Total_cells;NeuN_Percent;Total_Neurons;Cell_Dens_Wt;Cell_Dens_SA;Neu_Dens_Wt;Neu_Dens_SA
1;0.5375;279.4;79843750;78.53;62697817.00;148546512;285769;116647100;224402
2;0.3602;189.2;44226563;64.27;28426088.00;122783351;233756;78917512;150244
3;0.4548;200.7;67437500;69.34;46762440.00;148279464;336011;102819788;232997
4;0.1765;103.6;29316406;70.27;20602079.00;166098618;282977;116725662;198862
5;0.6154;226.8;60292969;51.64;31133941.00;97973625;265842;50591390;137275
6;0.6158;312.1;72187500;59.34;42832773.00;117225560;231296;69556306;137241
7;0.4687;160.8;51023438;48.06;24521430.00;108861613;317310;52317965;152496
8;0.1838;100.3;28863281;75.05;21661527.00;157036349;287770;117853791;215967
9;0.4424;148.4;43113281;47.14;20322482.00;97453167;290521;45936894;136944
10;0.2882;178.4;46160156;76.33;35233356.00;160167092;258745;122253144;197496
11;0.4127;263.9;56179688;67.13;37712701.00;136127182;212882;91380424;142905
12;0.1723;78.7;24082031;70.69;17023505.00;139768027;305998;98801537;216309
13;0.3081;170.5;45882813;74.86;34348027.00;148921821;269107;111483373;201455
14;0.2332;113.2;35806641;72.81;26070893.00;153544773;316313;111796284;230308
15;0.1991;119;26453125;78.22;20691554.00;132863511;222295;103925436;173879
16;0.1712;93.6;30250000;79.3;23989469.00;176693925;323184;140125402;256298
17;0.2954;175.7;44039063;76.07;33499101.00;149082813;250649;113402510;190661
18;0.4645;194.9;60976563;61.55;37531616.00;131273548;312861;80800034;192569
19;0.3099;146.8;44296875;77.5;34327911.00;142939255;301750;110770929;233841
20;0.2667;105.8;32859375;61.92;20347536.00;123207255;310580;76293724;192321
21;0.3472;137.2;39890625;63.62;25378177.00;114892353;290748;73093829;184972
22;0.1817;95.4;29746094;72.88;21678426.00;163709928;311804;119308895;227237
23;0.2812;123.6;40714844;72.22;29405165.00;144789630;329408;104570288;237906
24;0.3179;116.2;33328125;56.97;18987962.00;104838393;286817;59729356;163408
25;0.3727;130.8;41226563;62.67;25838604.00;110615946;315188;69328157;197543
26;0.2687;136.2;35742188;59.83;21386235.00;133018936;262424;79591494;157021
27;0.5068;150.4;61326172;48.29;29613779.00;121006654;407754;58432871;196900
28;0.3245;107.7;39140625;54.81;21454411.00;120618259;363423;66115288;199205
29;0.2784;112.1;35062500;61.95;21722840.00;125942888;312779;78027444;193781
30;0.3154;115.3;43265625;66.09;28592935.00;137176997;375244;90656103;247987
31;0.2588;118.4;29742188;54.63;16248047.00;114923447;251201;62782252;137230
32;0.3565;115.9;38671875;50.9;19682460.00;108476508;333666;55210266;169823
33;0.3111;113.6;36070313;54.82;19772763.00;115944433;317520;63557578;174056
34;0.4693;146.6;43421875;60.34;26198673.00;92524771;296193;55825001;178709
35;0.4047;145;37007813;50.55;18707993.00;91445053;255226;46226819;129021
36;0.4133;168;32390625;29.47;9544199.00;78370736;192801;23092666;56811
37;0.3126;148.8;31363281;52.81;16563911.00;100330393;210775;52987559;111317
38;0.3736;136.4;40382813;47.09;19015879.00;108091041;296062;50899034;139413
39;0.3792;131;41890625;47.17;19759729.00;110471057;319776;52108989;150838
40;0.5459;164.7;37652344;31.14;11724484.00;68972969;228612;21477348;71187
41;0.3348;151.3;41507813;57.89;24030839.00;123977936;274341;71776699;158829
42;0.2595;129.3;32179688;58.22;18733979.00;124006505;248876;72192597;144888
43;0.3102;121.3;34945313;46.05;16091656.00;112654136;288090;51875100;132660
44;0.2779;145.3;30515625;52.73;16090057.00;109807935;210018;57898729;110737
45;0.2209;112;24023438;58.26;13996619.00;108752549;214495;63361790;124970
46;0.3522;129.9;43382813;59.02;25602971.00;123176641;333971;72694410;197098
47;0.4202;131;44000000;58.78;25862595.00;104712042;335878;61548299;197424
48;0.4369;167.8;43437500;43.76;19008089.00;99422065;258865;43506728;113278
49;0.4452;153.1;42843750;48.42;20745395.00;96234838;279842;46597922;135502
50;0.3348;115.6;31281250;54.78;17135685.00;93432646;270599;51181854;148233
51;0.3737;124.7;35312500;45.29;15992980.00;94494247;283180;42796307;128252
52;0.386;129.6;38218750;43.9;16778963.00;99012306;294898;43468817;129467
53;0.2578;115.3;23695313;40.1;9502595.00;91913549;205510;36860338;82416
54;0.4117;143.9;33476563;48.35;16185755.00;81313002;232638;39314441;112479
55;0.4212;130;38562500;43.28;16690227.00;91553894;296635;39625420;128386
56;0.3656;161.4;32648438;49.25;16077815.00;89300979;202283;43976519;99615
57;0.2973;137.9;26109375;41.07;10723493.00;87821645;189336;36069604;77763
58;0.3518;136.1;31226563;40.27;12573757.00;88762260;229438;35741209;92386
59;0.398;190.8;39804688;48.28;19216056.00;100011779;208620;48281548;100713
60;0.7902;220.6;54437500;26.37;14356084.00;68890787;246770;18167659;65077
61;0.2567;105;26343750;54.51;14360497.00;102624659;250893;55942724;136767
62;0.3315;131.7;34437500;65.09;22416863.00;103883861;261484;67622513;170212
63;0.1953;75.3;19804688;67.13;13295455.00;101406493;263010;68077084;176566
64;0.3204;113.2;30984375;63.64;19717330.00;96705290;273714;61539730;174181
65;0.5244;163.9;38800781;48.79;18928979.00;73990810;236734;36096452;115491
66;0.4303;144.9;39140625;50.87;19909682.00;90961248;270122;46269305;137403
67;0.1747;66.4;13015625;56.11;7302660.00;74502719;196018;41801144;109980
68;0.5309;193.8;32882813;42.91;14110877.00;61937866;169674;26579161;72812
69;0.4646;196.7;34031250;41.99;14290466.00;73248493;173011;30758645;72651
70;0.3112;138.3;21109375;54.29;11460579.00;67832182;152635;36827053;82868
71;0.3847;124.2;30312500;58.8;17824604.00;78795165;244062;46333777;143515
72;0.3462;113.6;30445313;41.05;12497978.00;87941401;268005;36100458;110017
73;0.3175;97.8;27773438;39.9;11080594.00;87475395;283982;34899509;113299
74;0.2428;97.1;22476563;42.19;9483605.00;92572335;231479;39059330;97668
75;0.2468;98;23964844;54.43;13044155.00;97102285;244539;52853142;133104
76;0.1773;62.2;16390625;57.74;9464168.00;92445713;263515;53379401;152157
77;0.37;135.9;26601563;39.51;10511104.00;71896116;195744;28408390;77344
78;0.2396;83.6;19734375;50.92;10047785.00;82363836;236057;41935663;120189
79;0.4083;116;36914063;44.59;16461677.00;90409167;318225;40317601;141911
80;0.2743;105.8;24000000;51.68;12403960.00;87495443;226843;45220417;117240
81;0.3521;126;35546875;63.47;22562302.00;100956759;282118;64079245;179066
82;0.3053;115;27812500;55.17;15344828.00;91098919;241848;50261473;133433
83;0.123;53.4;9187500;59.13;5432292.00;74695122;172051;44164973;101728
84;0.3261;129.2;33414063;53.4;17841848.00;102465695;258623;54712813;138095
85;0.2434;96.4;20226563;59.01;11935159.00;83100094;209819;49035165;123809
86;0.3522;138.9;32156250;41.56;13365120.00;91301107;231506;37947530;96221
87;0.3028;119.6;24843750;53.22;13220943.00;82046731;207724;43662295;110540
88;0.251;85.42;21843750;59.29;12950840.00;87026892;255722;51596972;151614
89;0.3374;108.9;30966797;49.05;15190152.00;91780667;284360;45021198;139487
90;0.3735;124.6;26000000;47.15;12259332.00;69611780;208668;32822843;98390
91;0.0785;33;7218750;52.05;3757199.00;91958599;218750;47862411;113871
92;0.1028;45.14;10097656;49.63;5011567.00;98226226;223696;48750656;111019
93;0.1159;47.1;10757813;46.29;4979330.00;92819784;228404;42962298;105708
94;0.1467;65.26;14160156;59.74;8459314.00;96524581;216981;57664036;129628
95;0.2463;78.18;20437500;63.08;12891929.00;82978076;261416;52342385;164906
96;0.1858;97.8;14316406;65.81;9421667.00;77052777;146385;50708647;96336
97;0.3378;125.6;29203125;54.58;15939554.00;86450933;232509;47186366;126907
98;0.3999;201.9;36832031;40.39;14878289.00;92103103;182427;37205024;73691
99;0.4086;138.3;52335938;35.81;18743147.00;128085996;378423;45871628;135525
100;0.7377;216.3;50234375;29.82;14982182.00;68095940;232244;20309315;69266
101;0.3763;114.4;25640625;31.18;7994415.00;68138786;224131;21244792;69881
102;0.3486;103.1;23597656;37.17;8771204.00;67692645;228881;25161229;85075
103;0.2308;81.7;18000000;40.27;7248555.00;77989601;220318;31406217;88722
104;0.4504;153;35728516;47.19;16861352.00;79326190;233520;37436395;110205
105;0.2978;112.3;25859375;41.63;10764989.00;86834704;230270;36148384;95859
106;0.4535;128.6;39796875;47.35;18843493.00;87754961;309462;41551252;146528
107;0.3619;109.5;27773438;40.43;11228714.00;76743404;253639;31027118;102545
108;0.2599;95;18687500;41.11;7681818.00;71902655;196711;29556823;80861
109;0.3282;92;12234375;47.34;5791420.00;37277194;132982;17646009;62950
110;0.2965;94.1;24984375;33.08;8264063.00;84264334;265509;27872049;87822
111;0.3433;109.1;26984375;45.88;12381066.00;78602898;247336;36064859;113484
112;0.4138;132.1;34382813;27.29;9383224.00;83090413;260279;22675746;71031
113;0.4533;135.6;32390625;36.76;11906435.00;71455162;238869;26266127;87806
114;0.3856;119.6;28453125;38.5;10955492.00;73789225;237902;28411545;91601
115;0.4269;121.7;28593750;33.07;9455755.00;66979972;234953;22149812;77697
116;0.3977;119.8;28582031;23.64;6756728.00;71868320;238581;16989509;56400
117;0.4319;125;26718750;35.2;9405827.00;61863279;213750;21777789;75247
118;0.3646;114.2;22859375;45.83;10477214.00;62697134;200170;28736186;91744
119;0.34;122.8;22312500;41.2;9192750.00;65625000;181698;27037500;74860
120;0.1792;101.5;12441406;45.12;5613213.00;69427489;122575;31323731;55303
121;0.3911;119;26578125;41.24;10959506.00;67957364;223346;28022260;92097
122;0.3606;110.2;24562500;33.85;8314192.00;68115641;222890;23056551;75446
123;0.5251;159.1;37351563;29.76;11114367.00;71132285;234768;21166192;69858
124;0.4157;152.2;29132813;35.01;10199302.00;70081340;191411;24535246;67012
125;0.5634;183.8;37187500;24.81;9224806.00;66005502;202326;16373458;50189
126;0.4374;114.9;29875000;38.68;11554443.00;68301326;260009;26416192;100561
127;0.4212;125.2;32531250;32.34;10521658.00;77234687;259834;24980196;84039
128;0.3539;114.9;27585938;38.17;10528211.00;77948398;240086;29749113;91629
129;0.3445;115.4;32343750;43.8;14166061.00;93886067;280275;41120642;122756
130;0.2926;91.6;22078125;40.87;9022887.00;75454973;241028;30836933;98503
131;0.5194;142.6;38017578;25.04;9520262.00;73195183;266603;18329345;66762
132;0.3811;121.3;26914063;43.7;11760376.00;70622049;221880;30859030;96953
133;0.3775;116.3;36203125;44.61;16150093.00;95902318;311291;42781703;138866
134;0.4955;195.3;36474609;43.83;15988389.00;73611724;186762;32267182;81866
135;0.2865;125.1;24363281;44.21;10771135.00;85037630;194750;37595584;86100
136;0.2793;102.1;23378906;44.25;10345052.00;83705356;228980;37039213;101323
137;0.4543;158.4;36000000;33.76;12152450.00;79242791;227273;26749835;76720
138;0.4619;133.7;36257813;26.74;9694602.00;78497105;271188;20988531;72510
139;0.411;148;21792969;39.11;8524187.00;53024255;147250;20740114;57596
140;0.5504;162.4;43449219;26.79;11640832.00;78941168;267544;21149767;71680
141;0.3872;130.9;34031250;28.13;9573113.00;87890625;259979;24723949;73133
142;0.4707;138.5;32210938;37.69;12138998.00;68431991;232570;25789246;87646
143;0.4086;138.3;52335938;35.81;18743147.00;128085996;378423;45871628;135525
